                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     486                                      770                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6030000000000000E+009                  1.9623384965913757E+006                  5.7065809694361606E+003                  9.6832645712328269E-001                  1.0067278716110115E+000                 -1.5301675613232146E+000                  3.5801966434293875E-001                  8.8551603286874016E-006                  6.2115476163125594E-001                  2.1046373059922352E-005                  5.5062882592357551E-003                  9.0353838814054548E-003                  2.1160698460809110E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6618922834664906E-001                  7.6323656801050097E-004                  3.1260311586071515E-001                  2.6134284697724389E-003                  2.0634941861980309E-003                  9.5134962168794013E-003                  2.1160698460809045E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989652621E-001                  1.0065184074032516E+000                  9.9999999981938026E-001                  1.0063991167085082E+000                  1.0109395676616528E+004                  2.4157223524758227E+007                  1.0327095708722176E+010                  9.6820360132717997E-001                  9.6820360132717964E-001                  7.2248265173542475E-044                  2.3233308066942127E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4525963280000000E+017                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20211115" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10 
                                     591                  8.4193455819706031E-001                 -3.5324953266787890E-001                  6.6650117669843283E+000                  3.9998925771896837E-001                  1.5190200237725049E+001                  7.0296175997150134E-001                  2.7674044570171763E-001                  2.0297794326781027E-002                  3.2053161155016672E+007 
                                     592                  8.3771241927521733E-001                 -3.5724050681782304E-001                  6.6693938933078742E+000                  4.1883885741546062E-001                  1.5213429053327136E+001                  7.0295468992684695E-001                  2.7674751574628420E-001                  2.0297794326868845E-002                  3.2215284160984952E+007 
                                     593                  8.3349028035337414E-001                 -3.6116792675803616E-001                  6.6737851204292626E+000                  4.3769656566032800E-001                  1.5236675565579715E+001                  7.0294686690595831E-001                  2.7675533876705344E-001                  2.0297794326988194E-002                  3.2378587117250782E+007 
                                     594                  8.2907039008258354E-001                 -3.6521451289985435E-001                  6.6781828731899795E+000                  4.5657112944070782E-001                  1.5259945879816197E+001                  7.0293821308726767E-001                  2.7676399258558249E-001                  2.0297794327149843E-002                  3.2542989669691060E+007 
                                     595                  8.2465049981179284E-001                 -3.6919796613403055E-001                  6.6825904711544206E+000                  4.7545131900989013E-001                  1.5283232138072028E+001                  7.0292863911863879E-001                  2.7677356655399227E-001                  2.0297794327369001E-002                  3.2708636294746626E+007 
                                     596                  8.2002546513049790E-001                 -3.7330202388794598E-001                  6.6870054413244002E+000                  4.9434605693016298E-001                  1.5306540720147295E+001                  7.0291804984346906E-001                  2.7678415582886529E-001                  2.0297794327665653E-002                  3.2875450509306926E+007 
                                     597                  8.1540043044920285E-001                 -3.7734347594136930E-001                  6.6914310071241143E+000                  5.1324391965888094E-001                  1.5329863472375090E+001                  7.0290633643340306E-001                  2.7679586923853000E-001                  2.0297794328066887E-002                  3.3043571967561241E+007 
                                     598                  8.1056276107038006E-001                 -3.8150706107252341E-001                  6.6958647972244894E+000                  5.3215401120040118E-001                  1.5353207055080281E+001                  7.0289338082523545E-001                  2.7680882484615421E-001                  2.0297794328610341E-002                  3.3212926692247894E+007 
                                     599                  8.0572509169155759E-001                 -3.8560868284661426E-001                  6.7003099319608381E+000                  5.5106470993909096E-001                  1.5376563007453571E+001                  7.0287905375667614E-001                  2.7682315191397783E-001                  2.0297794329346086E-002                  3.3383653247403432E+007 
                                     600                  8.0066722458559736E-001                 -3.8983406266784765E-001                  6.7047641457855152E+000                  5.6998530327118868E-001                  1.5399938277160665E+001                  7.0286321155641795E-001                  2.7683899411324070E-001                  2.0297794330341290E-002                  3.3555679624019876E+007 
                                     601                  7.9560935747963724E-001                 -3.9399824704259362E-001                  6.7092304656204806E+000                  5.8890395018324093E-001                  1.5423324086148057E+001                  7.0284569296353339E-001                  2.7685651270477873E-001                  2.0297794331687879E-002                  3.3729133011372112E+007 
                                     602                  7.9032368466032932E-001                 -3.9828791852694939E-001                  6.7137067709133174E+000                  6.0783008607567890E-001                  1.5446727676978222E+001                  7.0282632426310077E-001                  2.7687588140339064E-001                  2.0297794333508534E-002                  3.3903935106887266E+007 
                                     603                  7.8503801184102173E-001                 -4.0251730061688468E-001                  6.7181960282129012E+000                  6.2675161086634046E-001                  1.5470139946181579E+001                  7.0280490918074545E-001                  2.7689729648328354E-001                  2.0297794335971009E-002                  3.4080204517742388E+007 
                                     604                  7.7951691146131064E-001                 -4.0687401372173665E-001                  6.7226962932063250E+000                  6.4567808876004817E-001                  1.5493568439745504E+001                  7.0278123536664761E-001                  2.7692097029405277E-001                  2.0297794339299680E-002                  3.4257861843444303E+007 
                                     605                  7.7399581108159965E-001                 -4.1117149725918856E-001                  6.7272104791158593E+000                  6.6459715221587667E-001                  1.5517003722980849E+001                  7.0275506391154452E-001                  2.7694714174465562E-001                  2.0297794343799858E-002                  3.4437020843416557E+007 
                                     606                  7.6823168192229752E-001                 -4.1559828451386599E-001                  6.7317368356381113E+000                  6.8351849543364429E-001                  1.5540453654990491E+001                  7.0272613520280769E-001                  2.7697607044731093E-001                  2.0297794349881437E-002                  3.4617610284761377E+007 
                                     607                  7.6246755276299538E-001                 -4.1996707394775634E-001                  6.7362782241717074E+000                  7.0242948730635235E-001                  1.5563908466687156E+001                  7.0269415558262338E-001                  2.7700805005927387E-001                  2.0297794358102750E-002                  3.4799743684423454E+007 
                                     608                  7.5645285216248814E-001                 -4.2446728546229434E-001                  6.7408331028564330E+000                  7.2133995041200372E-001                  1.5587376341203461E+001                  7.0265881301685462E-001                  2.7704339261393413E-001                  2.0297794369211308E-002                  3.4983357469879694E+007 
                                     609                  7.5043815156198124E-001                 -4.2891092348927090E-001                  6.7454042788045836E+000                  7.4023699855937797E-001                  1.5610847174399703E+001                  7.0261975117516062E-001                  2.7708245444061347E-001                  2.0297794384225964E-002                  3.5168567358407713E+007 
                                     610                  7.4416543695366333E-001                 -4.3348826771222393E-001                  6.7499904291225885E+000                  7.5913059834317609E-001                  1.5634329485670058E+001                  7.0257658211611518E-001                  2.7712562347937070E-001                  2.0297794404514180E-002                  3.5355327180929616E+007 
                                     611                  7.3789272234534775E-001                 -4.3801067880853151E-001                  6.7545942936268455E+000                  7.7800763068437129E-001                  1.5657812837534525E+001                  7.0252887558963839E-001                  2.7717332997842459E-001                  2.0297794431937022E-002                  3.5543759751956597E+007 
                                     612                  7.3135469659219499E-001                 -4.4266926919963323E-001                  6.7592147332519072E+000                  7.9687825832558123E-001                  1.5681306099234165E+001                  7.0247615784803286E-001                  2.7722604768297104E-001                  2.0297794468996155E-002                  3.5733830706371136E+007 
                                     613                  7.2481667083904200E-001                 -4.4727480877167963E-001                  6.7638543186778559E+000                  8.1572924085609322E-001                  1.5704798503391752E+001                  7.0241790663177883E-001                  2.7728429884912659E-001                  2.0297794519094525E-002                  3.5925660984315187E+007 
                                     614                  7.1800623175777634E-001                 -4.5201921446216303E-001                  6.7685120031420913E+000                  8.3457104833498064E-001                  1.5728299283722379E+001                  7.0235354501811531E-001                  2.7734866039507283E-001                  2.0297794586811913E-002                  3.6119221555461235E+007 
                                     615                  7.1119579267651045E-001                 -4.5671271953500492E-001                  6.7720019393551514E+000                  8.4870596112336261E-001                  1.5745924509224253E+001                  7.0230101397510714E-001                  2.7740119137235048E-001                  2.0297794652542445E-002                  3.6264898172754943E+007 
                                     616                  7.0765093992377182E-001                 -4.5913639904971765E-001                  6.7743692895143433E+000                  8.5820698868760248E-001                  1.5757792975652004E+001                  7.0226328124222936E-001                  2.7743892405161946E-001                  2.0297794706151118E-002                  3.6364032609204061E+007 
                                     617                  7.0410608717103318E-001                 -4.6154756154564575E-001                  6.7767181408203925E+000                  8.6760859435694293E-001                  1.5769543280894833E+001                  7.0222401236464360E-001                  2.7747819286744368E-001                  2.0297794767912714E-002                  3.6462644491878286E+007 
                                     618                  7.0056123441829454E-001                 -4.6394661680260468E-001                  6.7790489819718562E+000                  8.7691302317496500E-001                  1.5781178137912551E+001                  7.0218315913398555E-001                  2.7751904602703847E-001                  2.0297794838975980E-002                  3.6560748413037844E+007 
                                     619                  6.9701638166555580E-001                 -4.6633396339200839E-001                  6.7826070560511651E+000                  8.9097863900480789E-001                  1.5798800774871967E+001                  7.0211715521966689E-001                  2.7758504981070270E-001                  2.0297794969630356E-002                  3.6710983811945036E+007 
                                     620                  6.8964086514568368E-001                 -4.7126577818830800E-001                  6.7873471584607010E+000                  9.0974719531696946E-001                  1.5822306616982022E+001                  7.0202137769348705E-001                  2.7768082711039083E-001                  2.0297795196122070E-002                  3.6912018020895198E+007 
                                     621                  6.8226534862581167E-001                 -4.7615191379303218E-001                  6.7909012228608061E+000                  9.2382673957602945E-001                  1.5839936949719515E+001                  7.0194325285388048E-001                  2.7775895172995546E-001                  2.0297795416164055E-002                  3.7063414487195224E+007 
                                     622                  6.7843159952220433E-001                 -4.7867449651216115E-001                  6.7933112295239262E+000                  9.3328393068353288E-001                  1.5851801438242703E+001                  7.0188720722995945E-001                  2.7781499717444419E-001                  2.0297795595596302E-002                  3.7166399723886937E+007 
                                     623                  6.7459785041859710E-001                 -4.8118603276661331E-001                  6.7957037481958480E+000                  9.4264431253468195E-001                  1.5863551149941495E+001                  7.0182889859901409E-001                  2.7787330559851869E-001                  2.0297795802467267E-002                  3.7268894382124022E+007 
                                     624                  6.7076410131498965E-001                 -4.8368694115227706E-001                  6.7980792365690306E+000                  9.5191008832423929E-001                  1.5875188720128218E+001                  7.0176826595507635E-001                  2.7793393800425037E-001                  2.0297796040673277E-002                  3.7370911478601180E+007 
                                     625                  6.6693035221138230E-001                 -4.8617762983051782E-001                  6.8016808781601430E+000                  9.6582010869774937E-001                  1.5892693819710018E+001                  7.0167112772778129E-001                  2.7803107579674347E-001                  2.0297796475475249E-002                  3.7526064231150523E+007 
                                     626                  6.5904025087221918E-001                 -4.9127365212676893E-001                  6.8065133742335293E+000                  9.8449582291279203E-001                  1.5916190805899761E+001                  7.0152958822035849E-001                  2.7817261454529341E-001                  2.0297797234348103E-002                  3.7735134935302891E+007 
                                     627                  6.5099994372862491E-001                 -4.9642735939817018E-001                  6.8101499671525350E+000                  9.9855380181448794E-001                  1.5933874951360858E+001                  7.0141407708287140E-001                  2.7828812494216326E-001                  2.0297797974965337E-002                  3.7893138435665116E+007 
                                     628                  6.4690405466505407E-001                 -4.9903832634107997E-001                  6.8125847672906623E+000                  1.0078727136552661E+000                  1.5945620795462894E+001                  7.0133251660444806E-001                  2.7836968482430091E-001                  2.0297798571251024E-002                  3.7999247754805885E+007 
                                     629                  6.4280816560148324E-001                 -5.0164029405849542E-001                  6.8150259686694588E+000                  1.0171842327494385E+000                  1.5957364811469699E+001                  7.0124709135129026E-001                  2.7845510938342355E-001                  2.0297799265286187E-002                  3.8105893403145693E+007 
                                     630                  6.3863594693843884E-001                 -5.0428193934252785E-001                  6.8174735626798970E+000                  1.0264898486393599E+000                  1.5969108439854619E+001                  7.0115767588277667E-001                  2.7854452404407748E-001                  2.0297800073145855E-002                  3.8213076234547071E+007 
                                     631                  6.3446372827539443E-001                 -5.0691512309693409E-001                  6.8199277532329141E+000                  1.0357875596661223E+000                  1.5980850084383025E+001                  7.0106485827826115E-001                  2.7863734073132546E-001                  2.0297800990413339E-002                  3.8320816959884383E+007 
                                     632                  6.3021462746019952E-001                 -5.0958858011729979E-001                  6.8223885525638623E+000                  1.0450794187760863E+000                  1.5992591215484522E+001                  7.0096686246079187E-001                  2.7873533543410040E-001                  2.0297802105107676E-002                  3.8429093031103842E+007 
                                     633                  6.2596552664500460E-001                 -5.1225414907933042E-001                  6.8248561607893716E+000                  1.0543630651871692E+000                  1.6004330216586514E+001                  7.0086529768018224E-001                  2.7883689896921371E-001                  2.0297803350604049E-002                  3.8537940264081009E+007 
                                     634                  6.2163903595777203E-001                 -5.1496061697502027E-001                  6.8273306106552383E+000                  1.0636403914243877E+000                  1.6016068588769674E+001                  7.0075889550594950E-001                  2.7894329964776515E-001                  2.0297804846285405E-002                  3.8647344565612614E+007 
                                     635                  6.1731254527053947E-001                 -5.1765981085284518E-001                  6.8298120972895209E+000                  1.0729095757832217E+000                  1.6027804695126431E+001                  7.0064761703856282E-001                  2.7905457636518782E-001                  2.0297806596249357E-002                  3.8757317181355290E+007 
                                     636                  6.1290820531416290E-001                 -5.2040056246972766E-001                  6.8323006735124734E+000                  1.0821716653709583E+000                  1.6039540068249984E+001                  7.0053274381059172E-001                  2.7916944757994971E-001                  2.0297808609458512E-002                  3.8867883102825426E+007 
                                     637                  6.0850386535778633E-001                 -5.2313469744572294E-001                  6.8347965278594689E+000                  1.0914250131714838E+000                  1.6051273050825664E+001                  7.0041367789700115E-001                  2.7928851114860886E-001                  2.0297810954389983E-002                  3.8979045187202998E+007 
                                     638                  6.0402126877271678E-001                 -5.2591109093301869E-001                  6.8372997326752341E+000                  1.1006710656489740E+000                  1.6063005208576065E+001                  7.0029055258412720E-001                  2.7941163372985639E-001                  2.0297813686016353E-002                  3.9090812321643151E+007 
                                     639                  5.9953867218764723E-001                 -5.2868157276033645E-001                  6.8398104683422716E+000                  1.1099077071513437E+000                  1.6074734863720245E+001                  7.0016412924829363E-001                  2.7953805392146236E-001                  2.0297816830244009E-002                  3.9203207677331671E+007 
                                     640                  5.9497746762487058E-001                 -5.3149505578004685E-001                  6.8423288258318742E+000                  1.1191368002140287E+000                  1.6086463616500946E+001                  7.0003335037727266E-001                  2.7966882905192397E-001                  2.0297820570803315E-002                  3.9316223193676136E+007 
                                     641                  5.9041626306209394E-001                 -5.3430338454288717E-001                  6.8442194112314398E+000                  1.1260596228848723E+000                  1.6095262811228558E+001                  6.9993380585956488E-001                  2.7976837045940717E-001                  2.0297823681027949E-002                  3.9401270807434998E+007 
                                     642                  5.8809621125115563E-001                 -5.3572997954133106E-001                  6.8454898643252147E+000                  1.1306868166285331E+000                  1.6101150703807434E+001                  6.9986594834666072E-001                  2.7983622563247573E-001                  2.0297826020863496E-002                  3.9458514168141641E+007 
                                     643                  5.8577615944021733E-001                 -5.3715542817357098E-001                  6.8473890144024541E+000                  1.1375666150751069E+000                  1.6109914781404505E+001                  6.9976312045309608E-001                  2.7993904964667948E-001                  2.0297829900224440E-002                  3.9544224258966982E+007 
                                     644                  5.8113605581834071E-001                 -5.4000320769695698E-001                  6.8499311114449108E+000                  1.1467672049426103E+000                  1.6121637282956293E+001                  6.9962352563460528E-001                  2.8007863856089621E-001                  2.0297835804498510E-002                  3.9659227829714850E+007 
                                     645                  5.7641682685894868E-001                 -5.4289561332955250E-001                  6.8518452278986635E+000                  1.1536888481063869E+000                  1.6130457927551333E+001                  6.9951781073709340E-001                  2.8018434844181644E-001                  2.0297840821090096E-002                  3.9746044988178603E+007 
                                     646                  5.7405721237925267E-001                 -5.4434045029692146E-001                  6.8531171103657780E+000                  1.1582625940888385E+000                  1.6136293494174719E+001                  6.9944716783850469E-001                  2.8025498765650381E-001                  2.0297844504991502E-002                  3.9803835370965339E+007 
                                     647                  5.7169759789955665E-001                 -5.4578448760010978E-001                  6.8550399889346183E+000                  1.1651387837404397E+000                  1.6145077341596920E+001                  6.9933983250744103E-001                  2.8036231686500451E-001                  2.0297850627554404E-002                  3.9891361693502508E+007 
                                     648                  5.6689908696432423E-001                 -5.4871895835858875E-001                  6.8576070571177965E+000                  1.1743095700121478E+000                  1.6156795050075502E+001                  6.9919592443431322E-001                  2.8050621563303607E-001                  2.0297859932650653E-002                  4.0008517168759055E+007 
                                     649                  5.6210057602909180E-001                 -5.5165092257155479E-001                  6.8595349682099158E+000                  1.1811883265793355E+000                  1.6165586870350591E+001                  6.9908783797761165E-001                  2.8061429420997497E-001                  2.0297867812413384E-002                  4.0096741102623582E+007 
                                     650                  5.5966163866456820E-001                 -5.5314032350536058E-001                  6.8608302605467433E+000                  1.1857841542244918E+000                  1.6171467999355041E+001                  6.9901483880108850E-001                  2.8068728750033595E-001                  2.0297873698575497E-002                  4.0156122540249400E+007 
                                     651                  5.5722270130004459E-001                 -5.5462928455930705E-001                  6.8627671357433888E+000                  1.1926179198586875E+000                  1.6180223654384381E+001                  6.9890505778779977E-001                  2.8079705877768202E-001                  2.0297883434518216E-002                  4.0245076552774504E+007 
                                     652                  5.5234482657099748E-001                 -5.5760624256902425E-001                  6.8653604238535157E+000                  1.2017554601059437E+000                  1.6191934717711096E+001                  6.9875783805447056E-001                  2.8094426381467219E-001                  2.0297898130857250E-002                  4.0364498928005479E+007 
                                     653                  5.4738758657828168E-001                 -5.6063069205764526E-001                  6.8673136435844135E+000                  1.2086292117989665E+000                  1.6200746722589962E+001                  6.9864586294568265E-001                  2.8105622624686283E-001                  2.0297910807454578E-002                  4.0454675404776752E+007 
                                     654                  5.4490896658192378E-001                 -5.6214269694268693E-001                  6.8686119133556272E+000                  1.2131720197569735E+000                  1.6206577724501987E+001                  6.9857074232319960E-001                  2.8113133757382486E-001                  2.0297920102975597E-002                  4.0514718231558591E+007 
                                     655                  5.4243034658556599E-001                 -5.6365467805295566E-001                  6.8705742538413084E+000                  1.2199992828661841E+000                  1.6215351805238559E+001                  6.9845586565008055E-001                  2.8124619879018969E-001                  2.0297935559729696E-002                  4.0605626806042008E+007 
                                     656                  5.3739382608896924E-001                 -5.6672730970470231E-001                  6.8731951147567889E+000                  1.2291058935583707E+000                  1.6227058071810720E+001                  6.9829990894377925E-001                  2.8140213202008857E-001                  2.0297959036132185E-002                  4.0727338050859749E+007 
                                     657                  5.3235730559237260E-001                 -5.6980073721132152E-001                  6.8751642435209952E+000                  1.2359377932578706E+000                  1.6235842471236520E+001                  6.9817982247930599E-001                  2.8152219839728831E-001                  2.0297979123405696E-002                  4.0818990186005294E+007 
                                     658                  5.2979949372475033E-001                 -5.7136204028163728E-001                  6.8764869480116815E+000                  1.2405009491637371E+000                  1.6241716680178989E+001                  6.9809742898733262E-001                  2.8160457702287639E-001                  2.0297993989790930E-002                  4.0880646825486302E+007 
                                     659                  5.2724168185712794E-001                 -5.7292377987484333E-001                  6.8784654754848376E+000                  1.2472879561919883E+000                  1.6250463920339108E+001                  6.9797117733209668E-001                  2.8173080422291835E-001                  2.0298018444985022E-002                  4.0973005495452173E+007 
                                     660                  5.2212605812188329E-001                 -5.7604896442225384E-001                  6.8811153253677579E+000                  1.2563643078642914E+000                  1.6262163763136559E+001                  6.9779546774996781E-001                  2.8190647643210598E-001                  2.0298055817926208E-002                  4.1096940997588001E+007 
                                     661                  5.1693160761783841E-001                 -5.7922504828297672E-001                  6.8831118096532071E+000                  1.2631930487951561E+000                  1.6270967460147101E+001                  6.9765728889454270E-001                  2.8204462318728346E-001                  2.0298087918173779E-002                  4.1190486697375305E+007 
                                     662                  5.1433438236581597E-001                 -5.8081428185159811E-001                  6.8844393107661039E+000                  1.2677076192144501E+000                  1.6276794287473663E+001                  6.9756237642604224E-001                  2.8213951215518446E-001                  2.0298111418773246E-002                  4.1252759759793907E+007 
                                     663                  5.1173715711379353E-001                 -5.8240444708897010E-001                  6.8864453804317032E+000                  1.2744907954491744E+000                  1.6285558967452630E+001                  6.9741400724001412E-001                  2.8228784228701320E-001                  2.0298150472972676E-002                  4.1346968910960272E+007 
                                     664                  5.0646426266097699E-001                 -5.8563609791667159E-001                  6.8891260113550672E+000                  1.2835417539557989E+000                  1.6297254669923255E+001                  6.9720556869787254E-001                  2.8249622123382140E-001                  2.0298210068306011E-002                  4.1473047003845423E+007 
                                     665                  5.0119136820816046E-001                 -5.8887259836458639E-001                  6.8918172451862487E+000                  1.2925836634323926E+000                  1.6308947802582278E+001                  6.9698342654799061E-001                  2.8271829352501182E-001                  2.0298279926997509E-002                  4.1599818787104972E+007 
                                     666                  4.9584052660612177E-001                 -5.9216260089333761E-001                  6.8945194319934080E+000                  1.3016182229194924E+000                  1.6320640407491219E+001                  6.9674755391658361E-001                  2.8295408494899082E-001                  2.0298361134425624E-002                  4.1727304804412462E+007 
                                     667                  4.9048968500408757E-001                 -5.9545901113650979E-001                  6.8972326642911161E+000                  1.3106440627925970E+000                  1.6332330561748705E+001                  6.9649605688048799E-001                  2.8320548679571006E-001                  2.0298456323802005E-002                  4.1855482494478874E+007 
                                     668                  4.8506151518623852E-001                 -5.9881034774837294E-001                  6.8992777662958469E+000                  1.3174356429879139E+000                  1.6341127276998940E+001                  6.9629651315494157E-001                  2.8340494861370730E-001                  2.0298538231351193E-002                  4.1952207490490608E+007 
                                     669                  4.8234743027731403E-001                 -6.0048895329327423E-001                  6.9013263395012245E+000                  1.3241770515020053E+000                  1.6349874370756659E+001                  6.9608787274022854E-001                  2.8361349680785447E-001                  2.0298630451917044E-002                  4.2049180128783420E+007 
                                     670                  4.7688097125545836E-001                 -6.0387647137004863E-001                  6.9033821435150724E+000                  1.3309516844985290E+000                  1.6358659050034262E+001                  6.9586962063849434E-001                  2.8383164552530454E-001                  2.0298733836201066E-002                  4.2146589606955782E+007 
                                     671                  4.7412859714252720E-001                 -6.0558554443265089E-001                  6.9054415929527693E+000                  1.3376769957647929E+000                  1.6367394931201577E+001                  6.9564170076714749E-001                  2.8405944905921482E-001                  2.0298850173637639E-002                  4.2244247565257654E+007 
                                     672                  4.6862384891666481E-001                 -6.0901132852010842E-001                  6.9082016792620156E+000                  1.3466723868762158E+000                  1.6379080126939769E+001                  6.9532109603899206E-001                  2.8437987554827293E-001                  2.0299028412735010E-002                  4.2375251240588211E+007 
                                     673                  4.6304341234563190E-001                 -6.1249517827270339E-001                  6.9109741760027656E+000                  1.3556615487679371E+000                  1.6390765395973052E+001                  6.9498096789789832E-001                  2.8471979476924270E-001                  2.0299237332858988E-002                  4.2506967737226397E+007 
                                     674                  4.5746297577459910E-001                 -6.1599092189088789E-001                  6.9137591033465258E+000                  1.3646424370391457E+000                  1.6402448727028304E+001                  6.9462139320740590E-001                  2.8507912556136494E-001                  2.0299481231229155E-002                  4.2639402447877303E+007 
                                     675                  4.5180789125102938E-001                 -6.1954646688072978E-001                  6.9165569006977519E+000                  1.3736174888070924E+000                  1.6414132392185046E+001                  6.9424058115563814E-001                  2.8545965167406334E-001                  2.0299767170298466E-002                  4.2772551175842434E+007 
                                     676                  4.4615280672745966E-001                 -6.2311606026210231E-001                  6.9193675526027851E+000                  1.3825849817552101E+000                  1.6425814349227952E+001                  6.9383767346781267E-001                  2.8586222416449364E-001                  2.0300102367693640E-002                  4.2906401829188891E+007 
                                     677                  4.4042427582868454E-001                 -6.2674731149985163E-001                  6.9221915127050204E+000                  1.3915468846096906E+000                  1.6437496935491396E+001                  6.9341242315498242E-001                  2.8628708261053143E-001                  2.0300494234486210E-002                  4.3040976347834960E+007 
                                     678                  4.3469574492990953E-001                 -6.3039495710710425E-001                  6.9250287294808439E+000                  1.4005017939152671E+000                  1.6449178076808909E+001                  6.9296304589834956E-001                  2.8673600040149455E-001                  2.0300953700155944E-002                  4.3176245200300008E+007 
                                     679                  4.2889514214197211E-001                 -6.3410625318762215E-001                  6.9278796726102785E+000                  1.4094520292342532E+000                  1.6460860179615558E+001                  6.9248841742649891E-001                  2.8721009011658294E-001                  2.0301492456918147E-002                  4.3312216363427572E+007 
                                     680                  4.2309453935403474E-001                 -6.3783649993293690E-001                  6.9307442540699888E+000                  1.4183957442313679E+000                  1.6472541136401727E+001                  6.9198808374950549E-001                  2.8770979330407559E-001                  2.0302122946418866E-002                  4.3448880355030023E+007 
                                     681                  4.1722342475105778E-001                 -6.4163253549072163E-001                  6.9336229612480924E+000                  1.4273355996155914E+000                  1.6484223426501028E+001                  6.9146007949697597E-001                  2.8823705814594802E-001                  2.0302862357076013E-002                  4.3586231687772177E+007 
                                     682                  4.1135231014808082E-001                 -6.4545031636667183E-001                  6.9357901013181280E+000                  1.4340502697233508E+000                  1.6492996976511911E+001                  6.9104524923098098E-001                  2.8865125184261042E-001                  2.0303498926408592E-002                  4.3689631149600975E+007 
                                     683                  4.0838237664072030E-001                 -6.4739016694997686E-001                  6.9379695436851581E+000                  1.4407423478617365E+000                  1.6501754604134920E+001                  6.9061328691110224E-001                  2.8908249535370389E-001                  2.0304217735193864E-002                  4.3793607422281057E+007 
                                     684                  4.0244250962599926E-001                 -6.5128826945906992E-001                  6.9401510159790982E+000                  1.4474471297709441E+000                  1.6510521652200918E+001                  6.9016486778525710E-001                  2.8953010749867836E-001                  2.0305024716064546E-002                  4.3897664223848887E+007 
                                     685                  3.9947257611863873E-001                 -6.5324672230657732E-001                  6.9423444364409290E+000                  1.4541278835630145E+000                  1.6519270588377637E+001                  6.8969821919853858E-001                  2.8999584532849032E-001                  2.0305935472971104E-002                  4.4002262966002524E+007 
                                     686                  3.9346593035802913E-001                 -6.5722794805207141E-001                  6.9452808662483347E+000                  1.4630529639040459E+000                  1.6530955588894201E+001                  6.8904672460950112E-001                  2.9064594421197421E-001                  2.0307331178524679E-002                  4.4142231275690325E+007 
                                     687                  3.8745928459741952E-001                 -6.6123733009502683E-001                  6.9474921417332718E+000                  1.4697590974666390E+000                  1.6539733160940038E+001                  6.8853524922825493E-001                  2.9115621774189704E-001                  2.0308533029848030E-002                  4.4247573146911964E+007 
                                     688                  3.8442367444219783E-001                 -6.6327468025896530E-001                  6.9497151767111642E+000                  1.4764412272464589E+000                  1.6548491672437603E+001                  6.8800334972296096E-001                  2.9168676132692689E-001                  2.0309888950112098E-002                  4.4353413675210886E+007 
                                     689                  3.7835245413175450E-001                 -6.6737300279946332E-001                  6.9519417320139674E+000                  1.4831408818085354E+000                  1.6557264594743874E+001                  6.8745115050284444E-001                  2.9223743739562741E-001                  2.0311412101528203E-002                  4.4459346736617982E+007 
                                     690                  3.7531684397653275E-001                 -6.6943423372134780E-001                  6.9541796049528761E+000                  1.4898150676759672E+000                  1.6566016064976274E+001                  6.8687720424745813E-001                  2.9280966655975776E-001                  2.0313129192784052E-002                  4.4565733704445049E+007 
                                     691                  3.6918350159638619E-001                 -6.7362477221851813E-001                  6.9571765049163909E+000                  1.4987354680348739E+000                  1.6577707495848582E+001                  6.8607628110801544E-001                  2.9360795970436482E-001                  2.0315759187619742E-002                  4.4708043185273625E+007 
                                     692                  3.6305015921623951E-001                 -6.7785121155927497E-001                  6.9594340258650806E+000                  1.5054412414785636E+000                  1.6586492186711244E+001                  6.8544775172862094E-001                  2.9423422610926869E-001                  2.0318022162110427E-002                  4.4815103844875440E+007 
